0.23047
0.409989
0.339337
0.269073
0.196393
0.114087
0.0476594
0.017306
0.00927236
0.00979698
0.00316333
0.00207505
0.00313791
2.2945e-06
0.00456096
0.000704808
0
0
0
0
0.96229
1.6734
1.32047
0.99731
0.797145
0.504435
0.220546
0.145152
0.0711289
0.0317919
0.0164658
0.0130508
0.00666718
0.00108656
0.0100459
0.000184803
0.000289214
1.32592e-05
0.000498925
2.59395e-05
1.9292
4.10297
3.28839
2.38014
2.05556
1.22187
0.6587
0.400811
0.246728
0.156611
0.095968
0.048358
0.0221058
0.00639772
0.00895743
0.0056567
0.00322074
0.00252564
0.00203093
0.00794676
2.53434
5.46326
4.37429
3.12481
2.5834
1.39674
0.843939
0.495902
0.29467
0.220044
0.115709
0.0793254
0.0227522
0.0141148
0.0184385
0.00806206
0.00820645
0.006305
0.00574955
0.0022993
2.96542
6.13272
5.20664
3.76594
2.76487
1.54029
0.905575
0.555984
0.327387
0.185199
0.1877
0.0875093
0.0213969
0.0120642
0.014251
0.0044725
0.00562229
0.00515325
0.00720626
0.00163474
3.33676
6.88224
6.01137
4.38713
3.3776
1.76458
0.981874
0.490019
0.319779
0.196982
0.149179
0.0829019
0.0337367
0.0128383
0.011605
0.00791459
0.0126413
0.00970735
0.00188846
0.00188943
3.79667
8.01972
6.76284
4.952
3.79869
1.94753
0.989905
0.518829
0.305878
0.196701
0.156763
0.100764
0.0448086
0.011571
0.00640997
0.00377119
0.00775148
0.00745088
0.00392345
0.00209067
4.09667
8.72805
7.37263
5.38193
3.85361
2.03615
1.03551
0.567803
0.323274
0.185685
0.158034
0.0903771
0.0274957
0.0169665
0.0104244
0.0142666
0.00957582
0.0113491
0.00779825
0.00754724
4.36468
9.2644
7.93197
5.70536
4.02975
2.06201
1.09771
0.623453
0.320328
0.208205
0.1497
0.0869135
0.0389938
0.0326252
0.00941624
0.00664828
0.0080193
0.00370418
0.00481777
0.00545926
4.39812
9.51577
8.37112
5.94224
4.27684
2.09025
1.0335
0.635888
0.370171
0.221234
0.175961
0.0939484
0.0274613
0.0220643
0.00927011
0.0168346
0.011127
0.0043962
0.00215213
0.0017442
4.53112
9.62071
8.28017
5.86453
4.29959
2.11683
0.972746
0.569292
0.337828
0.219917
0.157642
0.10592
0.0297202
0.0123943
0.0114693
0.0138094
0.00957102
0.00517084
0.00160451
0.00279428
4.47438
9.28379
8.1631
5.76896
4.1396
2.05314
1.08768
0.557037
0.340922
0.200062
0.16911
0.102447
0.0269485
0.0158644
0.011566
0.00680457
0.00708969
0.00273073
0.00281717
0.00148471
4.10142
8.74622
7.34449
5.54727
3.88726
1.99526
1.01058
0.589356
0.353665
0.201623
0.15779
0.0941202
0.0179397
0.0183634
0.0153282
0.0101016
0.00781042
0.00457492
0.00493011
0.00190011
3.64661
8.14648
6.98443
5.02578
3.57576
1.82277
0.989376
0.528248
0.30292
0.166827
0.151404
0.0994042
0.0245101
0.0121752
0.00929664
0.00562076
0.00552355
0.0118051
0.00675258
0.00138738
3.43862
7.1749
6.10264
4.52579
3.42143
1.71074
0.975163
0.539391
0.309991
0.198381
0.163334
0.0925135
0.0317012
0.0139729
0.0132672
0.0105437
0.00416767
0.0045329
0.00532633
0.00143716
2.957
6.24231
5.27423
3.87019
2.91951
1.61645
0.828008
0.549903
0.288599
0.171692
0.117089
0.0863601
0.0153598
0.0148991
0.00735605
0.00948961
0.0114517
0.00796877
0.00834626
0.00500908
2.50304
5.3704
4.44632
3.27023
2.70634
1.55679
0.853825
0.459561
0.280219
0.165962
0.115164
0.0910148
0.0189095
0.0137543
0.016743
0.00531584
0.0101542
0.00561562
0.00366615
0.000740565
1.96647
4.22593
3.3354
2.45065
2.15338
1.19386
0.681825
0.393425
0.203616
0.160407
0.0942053
0.0567371
0.0113755
0.0127937
0.0062324
0.00566739
0.00457198
0.00714682
0.00373148
0.00270229
0.843215
1.70066
1.39801
1.00194
0.840659
0.46875
0.214344
0.113382
0.069484
0.0360242
0.0216935
0.0130617
0.00245164
0.0014256
0.00203978
0.00207888
1.70587e-05
0.00149126
0.000187412
0.000131686
0.294092
0.352608
0.387211
0.248138
0.197548
0.112915
0.0401978
0.0209923
0.0189745
0.00687153
0.00394155
0.00230104
0.000298897
2.33927e-05
6.21068e-06
0.000101326
0
0.000289008
0
0
0.618972
1.00166
0.911717
0.614241
0.485567
0.228034
0.122384
0.0510108
0.0215776
0.0142448
0.0105725
0.00774704
0.00265909
0.000572691
0.0022205
0.000495465
7.11975e-05
0.000643315
0.000934332
0
2.99033
5.65066
4.66027
3.40584
2.79242
1.52367
0.831805
0.468415
0.248342
0.159447
0.12316
0.07235
0.0266478
0.0152743
0.00966808
0.0069185
0.00598364
0.0156118
0.00520902
0.00261332
24.9343
121.876
84.1507
60.4276
65.1533
55.0033
44.3617
34.8015
26.2243
20.7841
16.4584
5.54618
0.488205
0.371521
0.365369
0.266414
0.258278
0.197138
0.17886
0.0765731
60.1358
337.669
233.851
162.883
174.365
149.552
121.426
93.2047
73.2091
56.99
46.533
16.1049
1.06615
0.903345
0.703095
0.603707
0.505797
0.497942
0.483935
0.135374
70.1183
416.759
292.121
197.921
196.945
165.434
130.521
97.1557
75.2077
59.1714
49.495
16.8313
1.212
